vid_id,chunk_id,text
8,8,"Continue along a dissection plane until it can no longer be easily developed bluntly.
 Use scissors or energy devices like ultrasonic shears to dissect dense adhesions.
 Ensure full tubal length is freed from adhesions, including fimbriae.
 When working in proximity to major structures, the surgeon must be prepared to perform
 retroperitoneal dissection and ureterolysis for safe identification of anatomy prior to dividing adherent structures.
 The next step is to evaluate for genital tract patency.
 We demonstrate this with chromopertubation.
 Through the uterine manipulator, inject dilute methylene blue.
 Evaluate laparoscopically for distension."
8,9,"After tubal pathology is identified and evaluated, consider removal of diseased portions if
 consistent with the surgical plan. Here, we perform a partial right sulpingectomy after
 identification of the infundibulopelvic ligament labeled with a star. Exposing the tube with graft"
8,10,"we perform a partial right sulpingectomy after identification of the infundibulopelvic ligament
 labeled with a star. Exposing the tube with graspers, start the dissection of the tubal
 lumen from the mesocell pangs at its fimbriated end. Limit the amount of mesocell pangs excised
 to preserve anastomotic vascular connections that supply ovarian tissue. Reaching the isthmus,
 transect across the full tubal."
8,11,"of mesosalpinx excise to preserve anastomotic vascular connections that supply ovarian tissue.
 Reaching the isthmus, transect across the full tubal lumen to complete this step.
 The patient should be informed of her tubal status as well as the presence of any remaining
 tubal tissue after surgery. The next step is a stectomy for ovarian endometrioma.
 Divide remaining adhesions to free the ovary. Any disruption of the endometrioma cyst wall
 will yield chocolate-colored fluid. Elevate the ovary with graspers to facilitate exposure of the
 lesion. Incise the thinnest portion of ovarian cortex to expose the cyst wall. In this example,
 the endometrioma is then drained to identify the cyst wall."
8,12,"plane. This will avoid tearing. In this example,"
8,13,"After complete excision, assess the operative bed for hemostasis.
 Use copious irrigation and aspiration to remove hemoperitoneum and evaluate for active bleeding.
 Start by observing the ovary for 1 to 3 minutes as the endogenous coagulation cascade is activated.
 If bleeding continues, try topical hemostatic agents.
 Consider suturing for actively bleeding vascular lesions.
 In our patient example, we applied focused ultrasonic energy as we were assured of a safe margin away from genital urinary and gastrointestinal structures."
8,14,"as we were assured of a safe margin away from genital, urinary, and gastrointestinal structures.
 Surgeons should minimize energy application to sensitive tissues,
 such as the ovary and its related blood supply.
 Consider sources with the least potential for lateral thermal spread,
 such as laser vaporization with carbon dioxide, ultrasonic energy,
 followed by bipolar, and lastly, monopolar electrosurgery,
 which has the greatest potential for collateral damage and inadvertent injury.
 Once hemostasis is assured, gather all specimens for retrieval into a bag to"
8,15,"surgery, which has the greatest potential for collateral damage and inadvertent injury.
 Once hemostasis is assured, gather all specimens for retrieval into a bag to reduce the risk
 of port site endometriosis.
 Specimen removal should be under direct visualization.
 Address remaining sites of endometriosis.
 Specific approaches and techniques for this vary depending on the site of implantation.
 Peritoneal implants can be biopsied and stripped, while removal of deep disease that cannot
 be shaved may require coordination with specialists, such as urologic or colorectal surgeons.
 Confirm hemostasis at the operative bed.
 Fascial defects larger than 1 cm are closed, followed by skin closure."
8,16,
8,17,"The total operative time was 251 minutes.
 There was a total estimated blood loss of 200 cc's.
 The recovery period was uncomplicated, and histopathological examination revealed
 a right hydrosalpynx with paratubal cyst, bilateral endometrioma measuring 3.7 and 4.5 cm, and ovarian tissue."
6,0,"including division of the gastroduodenal artery, have rarely been described.
 A 45-year-old male presented with refractory chronic pancreatitis
 non-responsive to conservative pain management for three years."
6,1,"years. The patient is in French position. 7 trocars are placed, 4 robotic and 2 laparoscopic
 assistant trocars, and 1 trocar for the liver retractor. The pneumoperitoneum is created
 with the ferrous needle in the left hypochondrium. Then the trocars are placed."
6,2,peritoneum is created with the ferrous needle in the left hypochondrium then the trochosa placed the first operative step is the mobilization of the stomach the greater omentum is opened two centimeters caudal
6,3,"from the gastroepiploic vessels.
 The snake retractor retracts the stomach and the left liver ventrally and cranially."
6,4,"and the left liver ventrally and cranially, the identification of the pancreatic duct
 with ultrasonography. An intraoperative ultrasound is performed to locate the main pancreatic duct
 which is then opened using the robotic monopolar diathermia hook.
 Once the trajectory of the main pancreatic duct is determined, the pancreas is opened."
6,5,"When the pancreatic duct is determined, the pancreas is opened."
6,6,
6,7,"The gastroduodenal artery is exposed and ligated on both sides with stitches, just below the"
6,8,"The gastroduodenal artery is exposed and ligated on both sides with stitches, just below and above the pancreatic duct."
6,9,The fourth operative step is pulling up the small bowel
6,10,"The fourth operative step is pulling up the small bowel to identify the roux limb.
 The mesocolon is opened and approximately"
6,11,"The mesocolon is opened and, approximately 30 cm from trite's ligament,
 the jejunum is divided using an endostapler.
 The future lateral jejuno-jejunostomy site"
6,12,"divided using an endostabler. The future lateral jejuno-jejunostomy site is marked
 at a measured distance of 50 centimeters."
6,13,"at a measured distance of 50 centimeters.
 Now, the reconstructive phase starts
 with the pancreatic jejunostomy.
 The roux limb is opened with monopolar electrocautery."
6,14,"electrocautery. First, the caudal part of the anastomosis."
6,15,"First, the caudal part of the anastomosis is completed with a single row running suture.
 The cranial part of the anastomosis is completed in the same fashion."
6,16,
6,17,
6,18,
6,19,"The small bowel loops are aligned, and one enterotomy is made with monopolar electrocautery in each loop."
6,20,"The small bowel loops are aligned and one enterotomy is made with monopolar electrocautery
 in each loop. Then the anastomosis is created using an endostapler. The remaining opening
 is closed with the 3-0 barbed suture. A single tubular drain is placed next to"
6,21,A single tubular drain is placed next to the pancreatic anastomosis site.
2,0,ご視聴ありがとうございました
2,1,"This protocol demonstrates the feasibility and safety of performing LPD using the in-situ no-touch isolation technique, which might elevate the R0 response."
2,2,"demonstrates the feasibility and safety of performing LPD using the in-situ no-touch
 isolation technique, which might elevate the R0 resection rate. The main advantage of this method
 is to ensure that all steps follow the oncologic principles of no-touch in order to decrease"
2,3,"The main advantage of this method is to ensure that all steps follow the oncologic principles of no touch in order to decrease the risk of metastasis in the tumor cells.
 Due to the complex resection and reconstruction techniques, this procedure can only be performed by experienced surgical teams in high-volume centers with both"
2,4,"section and reconstruction techniques. This procedure can only be performed by experienced
 surgical teams in high-volume centers with both open and laparoscopic pancreatic surgical skills.
 This method is an oncological ideal operation process."
2,5,"open and laparoscopic pancreatic surgical skills.
 This method is an oncological ideal operation process.
 To begin,"
2,6,"To begin, explore the intraperitoneal organs and peritoneal surfaces meticulously for unexpected
 extrapancreatic metastases.
 Resect the"
2,7,"intraperitoneal organs, and peritoneal surfaces meticulously for unexpected
 extrapancreatic metastases. Resect the greater omentum and open the lesser sac
 by dividing the gastrocolic ligament, then ligate Henle's gastrocolic trunk vein."
2,8,"and open the lesser sac by dividing the gastrocolic ligament then ligate Henle's
 gastrocolic trunk vein explore the gap between the pancreatic neck and SMV at
 the lower edge of the pancreas the transverse colon and its mesentery are elevated cephalad
 then expose the second and third parts of the duodenum after the mesentery sac"
2,9,"and its mesentery are elevated cephalad.
 Then, expose the second and third parts of the duodenum
 after the mesentery section.
 Expose the inferior vena cava, left renal vein,
 celiac trunk, aorta, and SMA to reconstruct"
2,10,"Expose the inferior vena cava, left renal vein, celiac trunk, aorta, and SMA to reconfirm the resectability and mobilize the posterior of the pancreatic head.
 Then, perform the dissection along the SMV to clear all the"
2,11,"the resectability and mobilize the posterior of the pancreatic head then perform the dissection
 along the SMV to clear all the tissues on the right side ensure that there is no ischemia
 in the transverse colon ligate the root of the middle colonic artery to fully"
2,12,"the tissues on the right side. Ensure that there is no ischemia in the transverse colon.
 Ligate the root of the middle colonic artery to fully expose the SMV. Place the entire small
 bowel on the left side to facilitate the exposure, and then expose the dissection
 of the distal duodenum proximal to the ligament."
2,13,"Place the entire small bowel on the left side
 to facilitate the exposure,
 and then expose the dissection of the distal duodenum
 proximal to the ligament of trites.
 Divide the proximal jejunum with a stapler
 and expose the SMA by tracing along the jejunal artery.
 Place a French H catheter for hanging and encircling"
2,14,"with a stapler and expose the SMA by tracing along the jejunal artery.
 Place a French H catheter for hanging and encircling the dorsal aspect of the SMA and SMV.
 Pull the catheter to the upper right side to allow SMA dissection on its periadventicial
 plane on the anterior left margin and its separation from the mesopancreas.
 Ligate."
2,15,"SMA dissection on its periadventical plane on the anterior left margin and its separation
 from the mesopancreas.
 Ligate the first jejunal artery involved by the tumor and sacrifice.
 Identify the first jejunal vein and the inferior pancreaticoduodenal veins, or IPDV, which
 are the"
2,16,"sacrifice. Identify the first jejunal vein and the inferior pancreaticoduodenal veins, or IPDV,
 which are the branches from the dorsal side of the SMV. Ligate and dissect the IPDV.
 Circumferentially dissect."
2,17,"branches from the dorsal side of the SMV, ligate and dissect the IPDV.
 Circumferentially, dissect the SMA to identify the inferior pancreaticoduodenal artery, or
 IPDA, which either forms a common trunk with the first jejunal artery or"
2,18,"identify the inferior pancreatic duodenal artery, or IPDA, which either forms a common
 trunk with the first jejunal artery or arises directly from the SMA, then sacrifice the IPDA.
 At the left posterior approach, dissect the SMA, which is identified."
2,19,"from the SMA then sacrifice the IPDA at the left posterior approach dissect the
 SMA which is identified at its origin above the LRV free from the
 mesopancreas start the SMA approach from the upper colon region then hanging the"
2,20,"at its origin above the LRV, free from the mesopancreas.
 Start the SMA approach from the upper colon region,
 then hanging the SMV through a rubber band.
 Use a stapler device to divide the stomach
 three to five centimeters away from the pylorus.
 Remove the gallbladder"
2,21,"Use a stapler device to divide the stomach 3 to 5 cm away from the pylorus.
 Remove the gallbladder, divide the common bile duct, and apply the laparoscopic bulldog clamps to occlude the CBD temporarily."
2,22,"bladder. Divide the common bile duct and apply the laparoscopic bulldog clamps to occlude the CBD
 temporarily. Then, dissect the hepatoduodenal ligament, ligate and dissect the right gastric
 artery, and identify the gastroduodenal ligament."
2,23,"Then, dissect the hepatoduodenal ligament, ligate and dissect the right gastric artery,
 and identify the gastroduodenal artery, doubly ligate or suture the GDA,
 and perform a lymphadenectomy along the CHA."
2,24,"artery, doubly ligate or suture the GDA, and perform a lymphadenectomy along the CHA,
 the proper hepatic artery or PHA, and the portal vein.
 Explore the gap between the pancreatic neck and SMV at the lower edge of the pancreas."
2,25,"artery, or PHA, and the portal vein. Explore the gap between the pancreatic neck
 and SMV at the lower edge of the pancreas and transect the neck of the pancreas with
 an ultrasound knife. Next, do a frozen pathologic examination of the pancreatic stump."
2,26,"and transect the neck of the pancreas with an ultrasound knife.
 Next, do a frozen pathologic examination of the pancreatic stump.
 Suspend the splenic vein using a rubber band
 and dissect the right and dorsal aspects of the SMA within the diamond-shaped window."
2,27,"Suspend the splenic vein using a rubber band and dissect the right and dorsal aspects of the SMA within the diamond-shaped window.
 Resect the fat and fibrous tissues around SMA and CA from the caudal side to the cephalic side, ligate and transverse."
2,28,"Resect the fat and fibrous tissues around SMA and CA from the caudal side to the cephalic side.
 Ligate and transect the uncinate process artery under the splenic vein,
 leaving the specimen attached to the splenic vein SMV."
2,29,"Transsect the uncinate process artery under the splenic vein, leaving the specimen attached
 to the splenic vein .
 Use laparoscopic bulldog clamps to temporarily clamp the splenic vein and the SMV, and transect
 the involved vein with sufficient margin."
2,30,"Use microscopic bulldog clamps to temporarily clamp the splenic vein and the SMV and transect the involved vein with sufficient margin.
 After that, cut off the lymphatics and dissect the duodenum from the retroperitoneum."
2,31,"adenum from the retroperitoneum. Measure the length of the venous defect with a soft ruler.
 If the defect exceeds 3 cm, use an artificial interposition graft.
 Perform SMV reconstruction from caudal to cephalic by continuous suture."
2,32,"centimeters. Use an artificial interposition graft. Perform SMV reconstruction from caudal
 to cephalic by continuous suture using 5-0 proline sutures. Then perform a single layer
 running suturing hepatico-juginostomy with 4-0."
2,33,"sutures. Then perform a single layer running suturing hepatico-juginostomy with 4-0 absorbable
 sutures from end to side. Conduct pancreatic anastomosis by duct to mucosal, end to side
 pancreatic juginostomy with"
2,34,"Conduct pancreatic anastomosis by duct to mucosal and to side pancreatic jejunostomy
 with an internal stent.
 Finally, conduct gastrojejunal anastomosis.
 The representative images show the mass in the uncinate process of the pancreas.
 Endoscopic, ultrasound-guided fine needle aspiration was performed
 to acquire the pathology diagnosis of adenocarcinoma.
 Eight cycles of modified fulfirinox regimen were performed
 as neoadjuvant chemotherapy on the patient.
 After neoadjuvant chemotherapy, the maximum diameter of the tumor
 reduced from 4.2 cm to 3.5 cm.
 When attempted,"
2,35,"3.5 centimeters. When attempting this procedure, the steps that require special care include
 confirmation of resectability and mobilization of the posterior of the pancreatic head."
7,0,"Robotic left hepatectomy using endocyanine green fluorescence imaging for an intrahepatic complex biliary cyst.
 This case involves a 68-year-old woman who had elevated liver enzymes during a routine check-up without any clinical symptoms.
 An abdominal ultrasound of the liver revealed intrahepatic dilatation of the biliary ducts confined to the left hemiliver without a clear lesion.
 Further diagnostic examinations including an abdominal CT, MRI scan and MRI."
7,1,"to the left hemiliver without a clear lesion further diagnostic examinations
 including an abdominal CT MRI scan and MRCP showed a large complex cystic
 lesion of 40 millimeters on the border of segment 4a and 4b in continuity with
 the biliary tree with intrahepatic dilatation"
7,2,"cystic lesion of 40 mm on the border of segment 4A and 4B in continuity with the biliary tree
 with intrahepatic dilatation of biliary ducts in the left lobe. The patient was diagnosed with
 an intrahepatic large complex biliary cyst and was recommended for a robotic left hepatectomy.
 Four 8 mm trocars are placed above the umbilicus and one 12 mm laparoscopic assistant trocar
 is introduced for the bedside surgeon on the right side of the umbilicus. The bedside surgeon
 must be able to reach the transection area for suctioning, compression, clipping and stapling
 without difficulty. The distance between the four ventral trocars is approximately 8 cm.
 The first step is the mobilization of the left lobe, starting with the division of the round
 and false form ligaments using the robotic cautery hook and vessel sealer."
7,3,"mobilization of the left lobe, starting with the division of the round and false-form ligaments
 using the robotic costuary hook and vessel sealer. The mobilization continues with the
 division of the left coronary and triangular ligaments. It is important not to injure the
 left hepatic vein and branches of the phrenic vein which is draining into the left hepatic vein.
 Open the triangular ligament using the robotic costuary hook or vessel sealer all the way
 towards the origin of the left hepatic vein. The dissection is completed until the origin
 of the left hepatic vein is reached."
7,4,"the dissection is completed until the origin of the left hepatic vein is reached the lesser
 omentum is visualized by lifting the inferior aspect of the liver cranially the lesser omentum
 is then dissected using a vessel sealer if an aberrant left hepatic artery is present
 ligate using the robotic cautery hook or vessel sealer the hyler dissection starts with the
 identification of the proper and left hepatic artery the left hepatic artery is dissected
 and isolated using both the coterie hook and bipolar forceps after visualizing the left
 hepatic artery the procedure continues with the identification and dissection of the right
 hepatic artery to make sure it is preserved once the left and right hepatic artery are visualized
 and dissected clearly the left portal vein is carefully dissected and
 i
 In this phase, Indocyanine Green fluorescence imaging"
7,5,"In this phase, indocyanine green fluorescence imaging is used several times to identify
 the exact localization and trajectory of the left bile duct with respect to the left portal
 vein.
 The procedure continues with a cholecystectomy.
 First, the cystic duct and artery are dissected and isolated to achieve the critical view"
7,6,"The procedure continues with a cholecystectomy.
 First, the cystic duct and artery are dissected and isolated to achieve the critical view
 of safety, also known as the Callot's triangle.
 Both cystic duct and artery are then clipped using hemolog clips and are divided with robotic
 scissors.
 Second, the gallbladder is dissected circumferentially off the liver using a cautery hook.
 The Pringle loop is prepared by passing a vessel loop around the hepatodendronal ligament.
 During this procedure, the Pringle maneuver was not applied.
 An intraoperative ultrasound is essential during robotic liver surgery to confirm the
 localization, borders and depth of vision."
7,7,"the lesion. ICG fluorescence imaging is used again to confirm the trajectory of the right
 and left hepatic duct before heading to the arterial and venous hydrotransaction. First,
 the left hepatic artery is carefully clipped and divided. The second step focuses on the left
 portal vein. The Maryland bipolar forceps is ideal in this phase to pause the vessel loop
 easily around the left portal vein. The next step is to clip and divide the left portal vein
 between hemlock clips. Important to note that in this phase the left hepatic duct is not divided
 yet to ensure no injury to the right hepatic duct. The parenchymal transsection starts with the
 visualization of the ischemia line on the liver surface. The ischemia line should overlap the
 Cantley's line since the aim is to perform an anatomical left hepatic duct.
 Based on the ischemia line, the transsection line is marked using the cautery hook.
 The superficial part of the transsection is performed mainly with the cautery hook."
7,8,"The superficial part of the transection is performed mainly with the cautery hook, till a depth of 1 cm parenchyma is reached.
 For a deeper parenchyma, the vessel sealer, the cautery spatula and the bipolar cautery using Maryland forceps are used.
 Intrahepatic vascular and biliary structures are controlled with the vessel sealer as well.
 Any small bleeding is controlled."
7,9,"Any small bleeding is controlled using the cautery spatula or bipolar forceps.
 Here, the left side of the male hepatic vein can be visualized."
7,10,The left side of the middle hepatic vein can be visualized.
7,11,"The transection continues until the left hepatic vein is reached.
 Before completing the transection phase, the surgeon moves back to the left."
7,12,"to the hilum to focus on the left hepatic duct.
 ICG fluorescence imaging is activated to confirm exact trajectory, size and localization of
 the left hepatic duct before transsection."
7,13,"this the left hepatic duct is carefully dissected using the Maryland bipolar forceps. At last clips
 are placed and the left hepatic duct is divided. The procedure ends with the division of the left
 hepatic vein. A vessel loop is passed around the remaining liver parenchyma and left hepatic vein
 for the hanging maneuver. This allows retraction of the right lobe of the liver towards the right
 side and potential on the remaining liver parenchyma and left hepatic vein to be able
 to get a better vision and grip on the left hepatic vein. The left hepatic vein is then
 divided using a stapler. When the left hepatectomy is"
7,14,
7,15,"the specimen is taken out in a bag through a funny steel incision the total
 operative time was 190 minutes with an estimated blood loss of 10 CC the
 post-operative course was uncomplicated and the patient was discharged after
 four days is the pathological examination revealed a large complex
 cyst of 31 millimeters without any suspicion for malignancy"
9,0,"The manuscript describes a technique for robotic-assisted pancreatic duodenectomy.
 The represented patient is a 42-year-old female with a prior history of IPMN who presented with an acute onset of pancreatitis.
 Diagnostic imaging including CT scan and endoscopic ultrasound revealed a complex septate of heterogeneous mass measuring 3.3 centimeters.
 Bowel chemical workup was normal.
 She was recommended for robotic RAPD."
9,1,"and endoscopic ultrasound revealed a complex septate of heterogeneous mass measuring 3.3
 centimeters.
 Biochemical workup was normal.
 She was recommended for robotic RAPD.
 Patient is positioned in a supine position on a split-leg table with right arm tucked
 and pressure points padded.
 The operating table is turned 45 degrees to accommodate for the SI robot.
 XI robot can be docked from the side."
9,2,"position on a split-leg table with right arm tucked and pressure points padded. The operating
 table is turned 45 degrees to accommodate for the SI robot. XI robot can be docked from the side.
 The robotic and assistant ports are placed in correspondence with the figure.
 The liver retractor is placed to the leftmost lateral port. The liver retractor works best
 if it retracts the gallbladder and lifts the liver superiorly during the entirety of the resection."
9,3,"The liver retractor is placed through the leftmost lateral port.
 The liver retractor works best if it retracts the gallbladder and lifts the liver superiorly during the entirety of the resection.
 The resection phase is initiated with the entrance into the lesser sac.
 The access into the lesser sac through the greater momentum below the gastroepiploic pedicle is performed.
 The assistant provides a gentle caudal counter-retraction."
9,4,"entrance into the lesser sac.
 The access into the lesser sac through the greater omentum below the gastroepiploic pedicle
 is performed.
 The assistant provides a gentle caudal counter-retraction.
 The dissection is carried along the greater curvature towards the pylorus.
 The colon is fully mobilized off the duodenum.
 The gastroepiploic pedicle is preserved and is not transected at this point.
 Cokerization of the duodenum is performed.
 The lateral fibers of the duodenum are grasped and transected."
9,5,"The gastropopoietic pedicle is preserved and is not transected at this point.
 Corkerization of the duodenum is performed.
 The lateral fibers of the duodenum are grasped and transected.
 The bedside assistant provides a gentle medial counter-retraction of the duodenum.
 Mobilization of the duodenum including its third and fourth portion is carried to the
 ligament atrites.
 Dynamic anterior and cranial retraction of the duodenum with A3 is key to an excellent
 exposure.
 Extensive corkerization allows for full visualization of the inferior"
9,6,"Dynamic anterior and cranial retraction of the duodenum with A3 is key to an excellent exposure.
 Extensive coccurization allows for full visualization of the inferior vena cava,
 insertion of the left renal vein, and the aorta. The complete release of ligament
 and trites allows for exposure of proximal jejunum. The jejunum is then"
9,7,"vena cava, insertion of the left renal vein, and the aorta.
 The complete release of ligament atrites allows for exposure of proximal jejunum.
 The jejunum is then extracted through the ligament atrites defect into the"
9,8,"right superior colic upper quadrant.
 Next the jejunum is measured out approximately 10 centimeters distal to the ligamentary trites.
 The mesenteric vessels are taken with a vessel sealing device."
9,9,"approximately 10 centimeters distal to the ligament and trites. The mesenteric vessels
 are taken with a vessel sealing device. Utilizing a linear vascular stapler, the jejunum is
 transected. Linearization of the duodenum is performed in a sequential ligation of the
 mesenteric vessels of the proximal jejunum up to the uncinet process. The pars flaccida is open
 and the care is taken not to injure the aberrant left hepatic artery. The transection process"
9,10,"to the uncinet process.
 The pars flaccida is open and the care is taken
 not to injure the aberrant left hepatic artery.
 The transection point of the stomach
 is taken approximately five centimeters
 proximal to the pylorus.
 The right gastroepiploic vessels
 are ligated utilizing the vessel sealer device.
 The stomach is then transected"
9,11,"is taken approximately five centimeters proximal to the pylorus. The right gastroepiploic vessels
 are ligated utilizing the vessel sealer device. The stomach is then transected utilizing a thick
 linear stapler load."
9,12,"The right gastric artery is ligated with laparoscopic titanium vascular 10
 millimeter clips close to its takeoff from the proper hepatic artery and is
 then ligated utilizing the blunt tip vessel sealing device."
