vid_id,chunk_id,text
9,13,"off from the proper hepatic artery and is then ligated utilizing the blunt tip vessel sealing
 device. A3 grabs the distal gastric staple line and retracts the specimen laterally and inferiorly
 putting the common hepatic artery and the porta hepatis under tension. The dissection continues
 through the superior border of the pancreas and into the porta hepatis. The common hepatic artery
 lymph node is identified and resected. It is retrieved with a 10 millimeter laparoscopic
 specimen retrieval bag and sent for permanent pathologic analysis. This allows for full
 visualization of the gastro duodenal artery. The gastro duodenal artery is identified at
 the takeoff from the common hepatic artery. The robotic hook artery"
9,14,"The gastroduodenal artery is identified at the takeoff from the common hepatic artery.
 The robotic hook artery is utilized to fully circumferentially dissect the gastroduodenal artery.
 A vessel loop is passed through the gastroduodenal artery."
9,15,"A vessel loop is passed around the GDA.
 The GDA is transected with the vascular stapler."
9,16,"around the GDA. The GDA is transected with the vascular stapler. The proximal stump is reinforced
 with a laparoscopic titanium vascular 10 millimeter clips. The portal vein is dissected."
9,17,"forced with a laparoscopic titanium vascular 10 millimeter clips.
 The portal vein is dissected for a two to three centimeters in a cephalid direction.
 The plane between the common bile duct and the portal vein is
 identified and developed posteriorly.
 The common bile duct is transected with a 60 millimeter"
9,18,"two to three centimeters in a cephalid direction. The plane between the common
 bile duct and the portal vein is identified and developed posteriorly. The
 common bile duct is transected with a 60 millimeter curved tip vascular linear
 stapler above the level of the biliary stent. The lateral border of the portal"
9,19,vascular linear stapler above the level of the biliary stent. The lateral border of the portal
9,20,vein
9,21,"is further dissected utilizing the robotic hook cautery.
 The superior pancreatic duodenal artery is often encountered and is ligated"
9,22,"further dissected utilizing the robotic hook cautery. The superior pancreatic duodenal
 artery is often encountered and is ligated utilizing the assistance blunt tip vessel
 sealing device. The superior to inferior dissection of the portal vein continues to the superior"
9,23,"the assistance blunt tip vessel sealing device. The superior to inferior dissection of the portal
 vein continues to the superior border of the pancreas. This dissection allows for exposed"
9,24,of the Superior Tunnel.
9,25,"A3 grabs and retracts the distal gastric staple line laterally and cephalid to put the gastroepipoietic
 vein on a stretch as it enters the anterior SMV."
9,26,"The fatty tissue near the pancreatic inferior border is open utilizing electric cautery.
 The SMV is now visualized.
 The assistant provides gentle..."
9,27,"dissection to make the inferior tunnel.
 The right gastroepipelagic vein is traced to its insertion in the SMV. It is"
9,28,"section to make the inferior tunnel. The right gastroepiploic vein is traced to its insertion
 in the SMV. It is dissected, vessel loop is placed."
9,29,"and is ligated utilizing a sitzens blunt tip vessel sealing device.
 A3 now retracts the specimen at the distal gastric staple line laterally to put the pancreatic neck on a stretch.
 The pancreatic parenchyma is transected utilizing the monopolar curved scissors with electrocautery.
 Care is taken to identify the main duct.
 The assistant provides an anterior lift of the pancreas off the SMV during the process."
9,30,"pancreatic parenchyma is transected utilizing the monopolar curve scissors with electrocautery.
 Care is taken to identify the main duct. The assistant provides an anterior lift of the
 pancreas off the SMV during the parenchymal transection. The main pancreatic duct is
 transected utilizing scissors without electrocautery. 4-5 French pancreatic
 duct stent is placed into the main duct to ensure its identification."
9,31,"4-5 French pancreatic duct stent is placed into the main duct to ensure its identification.
 The remaining pancreatic parenchyma is transected utilizing electrocautery."
9,32,"The remaining pancreatic parenchyma is transected utilizing electrocautery.
 This portion of the resection requires slow and meticulous dissection as significant hemorrhage
 may occur in the absence of operative precision."
9,33,"This portion of the resection requires slow and meticulous dissection as significant hemorrhage may occur in the absence of operative precision.
 The key to head and unclinic dissection during this phase is A3."
9,34,"which provides superior lateral retraction of the specimen.
 A3 is dynamic during the resection and requires frequent assessment of its placement.
 The unctinate process consists of three distinct layers."
9,35,"which provides superior lateral retraction of the specimen.
 A3 is dynamic during the resection and requires frequent assessment of its placement.
 The unctinate process consists of three distinct layers."
9,36,
9,37,filamentous fibers between the SMB portal vein and the
9,38,pancreatic head and uncinet process.
9,39,"A1 is replaced with hook cautery, which is mainly utilized for its dissection.
 The second layer consists of first jejunal vein, the vein of belcher, and the oncsinic branches."
9,40,"which is mainly utilized for its dissection.
 The second layer consists of first jejunal vein,
 the vein of Belcher, and the oncsinic branches.
 A1 and assistant blunt tip vessel sealing device
 is mainly utilized for dissection and ligation.
 The third layer is the SMA retroperitoneal margin.
 The SMV and portal vein is rotated"
9,41,"device is mainly utilized for dissection and ligation. The third layer is the SMA retroperitoneal
 margin. The SMV and portal vein is rotated medially with A2 by the assistant. The assistant's
 vessel sealing device is utilized for this ligation. Pancreatical jejunostomy is performed
 in a two-layer end-to-side duct to mucosa in a modified Blum"
9,42,Pancreatical jejunostomy is performed in a two-layer end-to-side ductal mucosa in a modified
9,43,"A3 is often utilized to grab the previously placed sutures
 to provide cranial retraction and exposure.
 20 silk transpancreatic horizontal mattress sutures"
9,44,"are placed to secure the pancreatic parenchyma
 to the jejunum.
 Three sutures are placed,"
9,45,"which is shown here, one below,"
9,46,"and one straddling. All three sutures are tied and the needles are kept on the
 suture. Care is taken when tying the middle suture which straddles the main
 pancreatic duct to avoid accidental ductal ligation. The pancreatic"
9,47,"and the needles are kept on the suture.
 Care is taken when tying the middle suture,
 which straddles the main pancreatic duct
 to avoid accidental ductal ligation.
 The pancreatic duct stent is typically utilized
 to interrogate the patency of the duct.
 A1 is then switched to a monopolar scissors,
 which is utilized to perform the aneurotomy.
 This is then replaced"
9,48,"of the duct. A1 is then switched to a monopolar scissors which is utilized to perform the
 aneurotomy. This is then replaced to the needle driver. Interrupted 5-0 PDS sutures are utilized
 to approximate the jejunal mucosa to the pancreatic duct. A minimum of six sutures can always be
 placed. More sutures can be placed if the duct size is larger."
9,49,"more sutures can be placed if the duct size is larger. The pancreatic duct stent is then
 fed through the aneurotomy prior to the placement of the anterior 5-O PDS sutures."
9,50,"The pancreatic duct stent is then fed through the aneurotomy
 prior to the placement of the anterior 5-O PDS sutures.
 Once the anastomosis is complete,"
9,51,"Once the anastomosis is complete, the same 3L silk sutures that were previously utilized
 to place the posterior layers are reutilized for anterior layer of the pancreatic adjuganostomy."
9,52,"sutures that were previously utilized to place the posterior layers
 are reutilized for anterior layer of the pancreatic adjuganostomy."
9,53,"Hepatical jejunosomy is performed approximately 10 centimeters distal to the pancreatic jejunosomy.
 The anastomosis is performed on a single layer either in interrupted or running fashion."
9,54,"Hepatical jejunosomy is performed approximately 10 cm distal to the pancreatic jejunosomy.
 The anastomosis is performed on a single layer either in interrupted or running fashion.
 A1 with monopolar curved scissors is used to transect the common bile duct staple line.
 The bowel grasping forceps are utilized to bring the jejunum closer to the common bile
 duct."
9,55,"curved scissors is used to transect the common bile duct's staple line.
 The bile grasping forceps are utilized to bring the jejunum closer to the common bile duct.
 A1 is rearmed with monopolar curved scissors and is utilized to make the aneurotomy.
 Deanastomosis is performed using 5-0 PDS sutures in an interrupted fashion for ducts with diameter
 less than 1 centimeter. For larger ducts, two running 4-0 barb sutures are utilized in a single"
9,56,"ducts with diameter less than one centimeter. For larger ducts, two running 4-0 barbed sutures
 are utilized in a single-layer continuous fashion. For interrupted anastomosis, the posterior
 sutures are first placed and tied."
9,57,"For interrupted anastomosis, the posterior sutures are first placed and tied.
 For ducts less than 1 cm in size, we often employ a 4-5 French biliary stent to keep the patency of the anastomosis."
9,58,"French biliary stent to keep the patency of the anastomosis. Next, additional 5-0 PDS
 sutures are placed to complete the anterior anastomosis."
9,59,"Additional 5-0 PDS sutures are placed to complete the anterior anastomosis.
 Once all the sutures are placed, the sutures are tied, and the anastomosis is complete."
9,60,"The sutures are tied, and the anastomosis is complete."
9,61,"The gastrojejunostomy is a hand-sewn
 anticholic enteside isoparastaltic
 anastomosis. Two 3-0 silk
 marking stitches are placed on the jejunum
 approximately 40-60 cm distal
 to the hepaticojejunostomy.
 This marks the proximal and distal
 denoting afferent and efferent
 limbs of the jejunum.
 A1 and A2 are replaced with ball-grasping
 forceps. The laparoscopic assistant
 reflects the omentum and the mesocolin cephalid
 which allows for the surgeon to locate the
 neodiodenum. The distal jejunum
 is then reduced and placed back into"
9,62,"forceps, the laparoscopic assistant reflects the omentum and the mesocoloncephalic, which
 allows for the surgeon to locate the neodyodenum. The distal jejunum is then reduced and placed
 back into the infracolic compartment. The two marking stitches are identified, and the
 jejunum is brought in an anticholic isoparastaltic fashion up to the stomach."
9,63,"infracolic compartment. The two marking stitches are identified and the jejunum is brought in an
 anticholic isoparastaltic fashion up to the stomach. The A1 and A2 are replaced with large
 dual functioning needle drivers. An interrupted outer layer with 2-0 silk sutures are placed."
9,64,"with large dual functioning needle drivers. An interrupted outer layer with 2-0 silk sutures
 are placed. The most cephalic suture is held by A3 and utilized as a retraction suture.
 A1 is replaced with monopolar curved scissors. This is utilized to transect the gastric staple line."
9,65,"monopolar curve scissors. This is utilized to transect the gastric staple line. The scissors
 is also utilized to place the enterotomy in the jejunum."
9,66,"The scissors is also utilized to place the enterotomy in the jejunum.
 The anastomosis is performed utilizing two 3-0 barbed sutures in a running canal fashion."
9,67,"The anastomosis is performed utilizing two 3-0 barbed sutures in a running canal fashion.
 Interrupted outer layer with 2-0 silk sutures are placed to complete the gastrogynostomy.
 Following the completion of the anastomosis, a 19 French round channel drain is"
9,68,"Following the completion of the anastomosis, a 19 French round channel drain is placed anterior to the pancreatic adrenostomy and hepatic adrenostomy.
 A falciform ligament flap is utilized to cover the GDA stump.
 The instruments are removed and the robot is undocked.
 The fascia and incisions are closed in layers."
9,69,"and hepatic oedrogenostomy. A falciform ligament flap is utilized to cover the GDA stump. The
 instruments are removed and the robot is undocked. The fascia and incisions are closed in layers.
 The total operative time was 225 minutes. Estimated blood loss was 25 mLs. There was
 no post-operative complications. The final pathology revealed invasive moderately
 differentiated endocarcinoma arising from branch duct IPMN."
5,0,"The preoperative diagnosis was a solid pseudopapillary franz tumor.
 Patient was considered eligible for robotic-assisted central pancreatectomy.
 Operative setting."
5,1,"7 cm. Finally, a 5 mm trocar is placed in the left upper quadrant, which will hold the
 laparoscopic stomach-slash-liver retractor."
5,2,"upper quadrant to retract the stomach and left side of the liver. To identify and locate the
 tumor, an interoperative ultrasound is performed and the future resection margins are marked using
 the catheter hook. The pancreas is first caudally and then cranially mobilized using the robotic
 catheter hook and a laparoscopic sealing device. First, a vessel loop is placed at the left side
 of the tumor between the pancreas and the splenic vein. Then the pancreas is further mobilized at
 the proximal side. A vessel loop is placed between the"
5,3,"diathermia. A stent is introduced to identify the pancreatic duct after a section. Window in
 the mesocolon. A window in the mesocolon is created using the cautery hook, while the colon"
5,4,
5,5,"mesocolon is placed in the cranial position and held with arm 1. Then the window can be identified.
 Creating the roux limb. Approximately 20 centimeters from the ligament of trites,
 a small opening in the proximal jejunum mesentery
 is created where after it's divided with a powered endostabler with a vascular cartridge."
5,6,"cartridge, positioning the rule limb. The rule limb is passed cranially through the
 window in the mesocolon. The transverse colon is then placed back in the
 caudal position."
5,7,"cranially through the window in the mesocolon. The transverse colon is then placed back in
 the caudal position. The end of the rule limb and a 50 cm length suture are both held by
 arm 1, while arm 2 and arm 4 are used to measure a 50 cm distance to the future jejuno-jejunostomy.
 This location is marked with a clip."
5,8,"while arm 2 and arm 4 are used to measure a 50 cm distance to the future jejuno-jejunostomy.
 This location is marked with a clip.
 Jejuno-jejunostomy
 The small bowel at the location of the metal clip is sutured to the transacted proximal jejunum
 to facilitate the anastomosis.
 Arm 1 retracts the suture cranially while two small enterotomies are created
 and a side-to-side jejuno-jejunostomy is made
 using an endostabler with vascular cartridge.
 The remaining opening is closed with a 3.0 V-lock barbed suture."
5,9,"Pancreatic jejunostomy. The rule limb is positioned for the anthracite pancreatic jejunostomy.
 A suture is placed to close the window in the transverse mesocolon and to fixate the jejunal
 mesentery. The anthracite pancreatic jejunostomy is performed using the modified Blumgaard technique.
 The anastomosis starts with three transpancreatic mattress sutures using silk 2.0 sutures. The first
 suture is passed through the pancreas and jejunum from a cranial to a caudal position. Then the suture
 is passed backwards similarly towards the anterior side of the pancreas. Both ends are retracted by
 robot arm 1. This step is repeated for the remaining two transpancreatic mattress sutures
 centrally and caudally in the pancreas. A stand is placed in the pancreatic duct to avoid suturing
 the pancreatic duct. Three transpancreatic sutures are tied without removing the needles
 and the stand is removed.
 A small enterotomy is created in preparation for the future ductal mucosa sutures.
 The posterior ductal mucosa site is sutured with 4-5 PDS 5.0 sutures in a clockwise way.
 A pancreatic duct stand is placed to avoid suturing the pancreatic duct when suturing the
 anterior ductal mucosa site. Then the anterior ductal mucosa site is sutured with 4-5 PDS 5.0
 sutures.
 The suture is passed through the anastomosis and jejunum from a cranial to a caudal position.
 The sutures are tied when the last suture has been performed so optimal exposure could
 be created."
5,10,so optimal exposure could be created.
5,11,"Results. Regarding the intraoperative outcomes, the operation time was 248 minutes.
 Intraoperative blood loss was 20 milliliters. Postoperative course was uneventful except
 short-term medical treatment with ocriotide and antibiotics for a grade B pancreatic fistula.
 Drain amylase levels normalized on postoperative day 7, where after the drain was removed. The
 patient was discharged on postoperative day 8. Histopathological assessment revealed a 2.2
 centimeter solid pseudopapillary tumor and thus confirming the preoperative diagnosis.
 Microscopically, an R0 resection was confirmed."
5,12,"solid pseudopapillary tumor and thus confirming the preoperative diagnosis.
 Microscopically, an R0 resection was confirmed."
5,13,"Conclusion. Ladies and gentlemen, I hope that you enjoyed this video. We feel that it illustrates
 that robotic central pancreatectomy with Roux-en-Y pancreaticogenostomy is a feasible
 procedure in experienced hands. Robotic central pancreatectomy serves as a minimally invasive alternative"
5,14,"pancreaticogenostomy is a feasible procedure in experienced hands.
 Robotic central pancreatectomy serves as a minimally invasive alternative to open
 central pancreatectomy but also as an alternative to open and minimally
 invasive distal pancreatectomy for central lesions. Clearly further
 prospective"
5,15,"as an alternative to open and minimally invasive distal pancreatectomy for central lesions.
 Clearly, further prospective and preferably randomized studies are needed to confirm the safety and efficacy of this approach
 and compare these with the open approach.
 Thank you."
10,0,"trunk of the middle and left hepatic veins. Then, incise the inferior peritoneal attachment
 and gently lower the adrenal gland to the retroperitoneum. Divide the short hepatic veins
 and the ligament connecting to the vena cava until the inferior border of the right hepatic vein
 becomes visible. Carefully dissect along the superior border of the right posterior
 glissonian pedicle along the Revere sulcus while ensuring the integrity of the Lanec capsule.
 Then, transect the caudate process to reveal the inferior margin of the right posterior
 glissonian pedicle."
10,1,"of the laneck capsule. Then, transect the caudate process to reveal the inferior margin of the right
 posterior glissonian pedicle. Dissect along the inferior border of the right posterior glissonian
 pedicle along the Revere sulcus. Using a bulldog clamp, control the right posterior pedicle.
 With the help of an ultrasonic scalpel, carefully open the liver capsule. Make the incision at the
 dome of the liver, precisely along the left margin of the right hepatic vein, ensuring a secure and
 accurate transection plane. Then, use diathermy to mark the remainder of the transection line along
 the ischemic line."
10,2,"ensuring a secure and accurate transection plane. Then, use diathermy to mark the remainder of the
 transection line along the ischemic line. Using Huang's loop and a shortened Foley catheter,
 prepare an intracorporeal tourniquet for the laparoscopic Pringle maneuver.
 Carefully open the liver capsule along the predetermined transection line.
 Keep both arms of the ultrasonic scalpel in the open position.
 Utilize the active blade of the ultrasonic scalpel for tissue dissection."
10,3,"Keep both arms of the ultrasonic scalpel in the open position.
 Utilize the active blade of the ultrasonic scalpel for tissue dissection.
 Activate the ultrasonic scalpel at its maximum power setting and move the active blade in a horizontal swinging motion parallel to the vascular biliary structures.
 Then,"
10,4,"scalpel at its maximum power setting and move the active blade in a horizontal swinging motion
 parallel to the vasculobiliary structures. Then, dissect the liver parenchyma while exposing
 individual intrahepatic vessels and ensuring their preservation. Employ a suction device
 with the left hand."
10,5,"Dissect the liver parenchyma while exposing individual intrahepatic vessels and ensuring
 their preservation. Employ a suction device with the left hand to maintain a dry surgical field
 continually, and then use either plastic clips or metal clips to divide large vessels or pedicle
 structures. Use an ultrasonic scalpel to divide small vessels."
10,6,"and then use either plastic clips or metal clips to divide large vessels or pedicle structures.
 Use an ultrasonic scalpel to divide small vessels.
 To address bleeding, use bipolar diathermy,
 while simultaneously using suction to maintain a clear surgical field."
10,7,"use bipolar diathermy while simultaneously using suction to maintain
 a clear surgical field. Wrap vascular tape around the right posterior pedicle
 before cutting with a vascular stapler. Use intracorporeal sutures for significant"
10,8,"vascular tape around the right posterior pedicle before cutting with a vascular stapler. Use
 intracorporeal sutures for significant bleeding, such as bleeding from the right hepatic vein.
 Transect the right hepatic vein using a vascular stapler. Finally, place the specimen into a
 plastic bag and retrieve the specimen through the fan and steel incision."
4,0,"tape is passed and used to aid in retraction. The pancreas is divided using an endovascular
 stapler. Once the pancreatic neck is divided, further dissection of the retroperitoneum
 continues laterally to identify and isolate the splenic vein. The splenic vein is dissected
 circumferentially and then a loop is placed around it."
4,1,"The splenic vein is dissected circumferentially and then a loop is placed around it.
 After this, another staple load is used to divide the splenic vein.
 The coronary vein is then identified and ligated with a bipolar vessel sealer to facilitate further dissection and exposure.
 Finally, a tension is once again turned to the common hepatic artery, which is divided utilizing another staple load after pulsatile flow in the gastroduodenal artery is again confirmed.
 As you can see highlighted in this still shot, the relationship between the hepatic artery, currently clamped by the stapler, and the gastroduodenal artery, which is being closely evaluated for pulsatile flow.
 A tension is then turned to the left gastric artery, which is ligated utilizing another staple load.
 Once this arterial structure is disassembled, the compression of the biceps is reduced.
 The flexion of the biceps is also reduced to the stretch when the stretch is removed.
 Thanks for watching, see you next time."
4,2,which is ligated utilizing another staple load once these arterial structures are divided the specimen is retracted laterally and the dissection continues cephaladon laterally to divide the nerve fibers and connective tissue overlying the aorta to
4,3,"specimen is retracted laterally and the dissection continues cephalad and laterally to divide
 the nerve fibers and connective tissue overlying the aorta to identify the superior mesenteric
 artery.
 The ultrasound probe is once again utilized to confirm identification of the SMA and its
 relationship to the aorta.
 Here you can see a still shot highlighting the superior mesenteric artery as well as
 the dense lymphatic and perineural tissue that overlies the aorta and the superior
 mesenteric artery in this dissection.
 Once the superior mesenteric artery is identified,"
4,4,"that overlies the aorta and superior mesenteric artery in this dissection.
 Once the superior mesenteric artery is identified, dissection continues towards the root and then
 cephalad from the root through additional dense lymphatic and perineural tissue
 until the muscle fibers of the diaphragmatic crura are encountered. These
 tissues are taken with a bipolar vessel sealing device and hook cautery.
 As our dissection continues cephalad,"
4,5,"hook cautery.
 As our dissection continues cephalad, you can see that it approaches very closely to
 the inferior vena cava laterally as we take this dense connective tissue.
 Here you can begin to see the muscle fibers of the diaphragmatic crura emerge in the dissection.
 Ultimately this dissection approaches the root."
4,6,"begin to see the muscle fibers of the diaphragmatic crura emerge in the dissection.
 Ultimately, this dissection approaches the root of the celiac axis, and a combination
 of careful electrocautery dissection and lateral retraction of the specimen isolates the origin
 of the celiac axis orthogonally to the aorta."
4,7,"careful electrocautery dissection and lateral retraction of the specimen isolates the origin
 of the celiac axis orthogonally to the aorta. This allows the celiac axis to be ligated at
 the origin on the aorta safely with another endovascular staple load. As the specimen is
 retracted to the patient's left, note how the celiac axis is rotated along with the specimen
 to facilitate an angle for the stapler. In this still shot, you can clearly see the relationship
 and orientation between the celiac axis and the aorta that we start to achieve prior to
 ligation. Again, the celiac axis root is ligated utilizing a vascular staple load."
4,8,"Again, the celiac axis root is ligated utilizing a vascular staple load.
 The retroperitoneal dissection is then completed in a lateral manner to completely free the distal pancreas and spleen.
 The spleen is separated from the pancreas and both are placed into separate specimen bags and extracted through the left lower quadrant 15mm port site."
4,9,"and extracted through the left lower quadrant 15 mm port site.
 Following removal of the specimen, here you can see the resection bed with the important anatomy labeled.
 Finally, attention is then turned to the distal liver parenchyma to assess for adequate perfusion,
 and the stomach is carefully evaluated for any external signs of ischemia.
 A drain is then left in the resection field, terminating along the pancreatic staple line.
 The patient tolerated the procedure well, and her postoperative course was without complication.
 Her post-treatment pathology demonstrated a moderately differentiated pancreatic ductal adenocarcinoma YPT1C
 with 0 out of 21 nodes involved, and all margins were noted to be negative.
 Planning for a robot-assisted distal pancreatectomy with celiac axis resection
 begins with proper patient care.
 Thank you.
 A patient selection with preoperative imaging to delineate anatomy and tumor involvement
 to determine the adequate pre-surgical treatment which must be initiated.
 The considerations of this approach include the finding of inadequate retrograde flow
 through the gastroduodenal artery, which must prompt either the need for arterial reconstruction
 or aborting the procedure.
 The stomach must also be carefully monitored for ischemic changes during division of major arterial and venous structures.
 However, the remnant gastroepiploic vessel
 epiploic vessels are often sufficient to maintain perfusion. If at any time the dissection does not
 feel safe or feasible, converting to a traditional open surgical approach must be considered.
 The use of the robotic platform for complex pancreatic resections has increased as surgeon
 experience grows and the technology becomes more accessible. Our institution has experience with
 utilizing the robotic platform for both pancreatic oduodenectomy and distal pancreatectomy
 however our approach is only one of many. In conclusion we believe that with proper
 preoperative planning, patient selection, and surgeon experience our approach for robot
 assisted distal pancreatectomy with celiac axis resection is safe and feasible for the
 management of locally advanced pancreatic tumors of the body and tail of the pancreas."
